StudyId,DateTimeStudyAdded,SystematicSearchId,SystematicSearchName,Reconciled,InvestigatorId,InvestigatorName,DateTimeAnnotated,AnnotationId,Question,QuestionId,Answer,Comments,AnswerType,Reconciled,IsRootQuestion,ParentQuestionId,ChildQuestionIds,HasChildQuestions,ParentAnnotationId,ChildAnnotationIds,HasChildAnnotations
2d2e7c9d-abfd-4715-b3ca-0cd90faa8e0f,2023-08-21 10:50:35,e8336267-2d0e-43e0-94d8-e0f0b513b58e,test2,False,207a08a1-9e0d-4888-9bca-fb1530a0878c,Alexandra Bannach-Brown,2023-10-17 14:29:42,6d507d86-e01e-4f80-b85a-e62d361bd5b8,Was the number of animals excluded reported?,f12904f7-8f77-4604-b54f-67f91fc42ce8,No,,string,True,,,False,,,False
450c10fb-4f98-4eaa-a1d5-ce27f5c24a27,2023-08-21 10:50:35,e8336267-2d0e-43e0-94d8-e0f0b513b58e,test2,False,07af57e6-e399-4c29-b248-7283b0e63f1a,Christopher Sena,2023-09-13 13:19:05,ad01042e-b832-47e6-8151-46c1ffc35f24,bla1,cb48cfb6-8037-459e-a605-fa44b9a26257,fg,,string,True,,,False,,,False
ca79c23d-a4d9-4518-8593-3b801e9c7801,2023-08-21 10:50:35,e8336267-2d0e-43e0-94d8-e0f0b513b58e,test2,False,207a08a1-9e0d-4888-9bca-fb1530a0878c,Alexandra Bannach-Brown,2023-10-17 14:32:58,40a193cb-2ade-4293-8a76-68f1a7c94511,Has a protocol been published for this experiment?,59a7cb23-12ec-4a1a-a29a-84dc0b343c20,No,,string,True,,,False,,,False
ca79c23d-a4d9-4518-8593-3b801e9c7801,2023-08-21 10:50:35,e8336267-2d0e-43e0-94d8-e0f0b513b58e,test2,False,207a08a1-9e0d-4888-9bca-fb1530a0878c,Alexandra Bannach-Brown,2023-10-17 14:32:58,674f4378-8c07-4ae0-a326-1da640adddde,Prespecification of in- and exclusion criteria?,a9617070-565d-41a7-b9a7-dc56f17041cf,No,,string,True,,,False,,,False
ca79c23d-a4d9-4518-8593-3b801e9c7801,2023-08-21 10:50:35,e8336267-2d0e-43e0-94d8-e0f0b513b58e,test2,False,207a08a1-9e0d-4888-9bca-fb1530a0878c,Alexandra Bannach-Brown,2023-10-17 14:32:58,2e87ea57-62df-4d4f-826f-bb12c74801c1,Was the number of animals excluded reported?,f12904f7-8f77-4604-b54f-67f91fc42ce8,Yes,,string,True,,,False,,,False
dd46003d-3706-43e5-888c-27d407527d3f,2023-08-21 10:50:35,e8336267-2d0e-43e0-94d8-e0f0b513b58e,test2,False,207a08a1-9e0d-4888-9bca-fb1530a0878c,Alexandra Bannach-Brown,2023-09-13 13:18:47,1741d4bd-4a53-4928-b75d-afcd1cfa9950,bla1,cb48cfb6-8037-459e-a605-fa44b9a26257,fg,,string,True,,,False,,,False
dd46003d-3706-43e5-888c-27d407527d3f,2023-08-21 10:50:35,e8336267-2d0e-43e0-94d8-e0f0b513b58e,test2,False,207a08a1-9e0d-4888-9bca-fb1530a0878c,Alexandra Bannach-Brown,2023-09-13 13:18:47,3027c928-846e-47b2-b4f2-f13d31c37097,bla2,59031425-e055-456c-a0a3-5d4eeb7196f4,3,,string,True,,,False,,,False
448b65c3-5157-4572-92ef-80186ae57a05,2023-08-21 10:50:35,e8336267-2d0e-43e0-94d8-e0f0b513b58e,test2,False,207a08a1-9e0d-4888-9bca-fb1530a0878c,Alexandra Bannach-Brown,2023-10-17 14:30:21,87fe0a92-600a-454e-8387-12baa149fd7d,Has a protocol been published for this experiment?,59a7cb23-12ec-4a1a-a29a-84dc0b343c20,No,,string,True,,,False,,,False
448b65c3-5157-4572-92ef-80186ae57a05,2023-08-21 10:50:35,e8336267-2d0e-43e0-94d8-e0f0b513b58e,test2,False,207a08a1-9e0d-4888-9bca-fb1530a0878c,Alexandra Bannach-Brown,2023-10-17 14:30:21,d45d0725-6564-409f-a26f-37a5478e2108,Prespecification of in- and exclusion criteria?,a9617070-565d-41a7-b9a7-dc56f17041cf,No,,string,True,,,False,,,False
448b65c3-5157-4572-92ef-80186ae57a05,2023-08-21 10:50:35,e8336267-2d0e-43e0-94d8-e0f0b513b58e,test2,False,207a08a1-9e0d-4888-9bca-fb1530a0878c,Alexandra Bannach-Brown,2023-10-17 14:30:21,df76ed4f-5d2e-4b99-ae56-3257f845210e,Was the number of animals excluded reported?,f12904f7-8f77-4604-b54f-67f91fc42ce8,Yes,,string,True,,,False,,,False
2ed15727-edaa-4f8d-a440-fda7fb3974f0,2023-08-21 10:50:35,e8336267-2d0e-43e0-94d8-e0f0b513b58e,test2,False,07af57e6-e399-4c29-b248-7283b0e63f1a,Christopher Sena,2023-09-13 13:26:38,b397378e-fa3a-4788-adc8-01cc47011db1,bla1,cb48cfb6-8037-459e-a605-fa44b9a26257,fg,,string,True,,,False,,,False
2ed15727-edaa-4f8d-a440-fda7fb3974f0,2023-08-21 10:50:35,e8336267-2d0e-43e0-94d8-e0f0b513b58e,test2,False,c722bf4d-a48d-4af5-afad-c92beb84f91f,Mala Karmakar,2023-09-13 13:19:39,b46ad992-0063-4f03-abf6-3ef149383236,bla1,cb48cfb6-8037-459e-a605-fa44b9a26257,fdgfd,,string,True,,,False,,,False
2ed15727-edaa-4f8d-a440-fda7fb3974f0,2023-08-21 10:50:35,e8336267-2d0e-43e0-94d8-e0f0b513b58e,test2,False,c722bf4d-a48d-4af5-afad-c92beb84f91f,Mala Karmakar,2023-09-13 13:19:39,332b1cdf-f34c-4567-b300-2fd251e34a3d,bla2,59031425-e055-456c-a0a3-5d4eeb7196f4,4,,string,True,,,False,,,False
2ed15727-edaa-4f8d-a440-fda7fb3974f0,2023-08-21 10:50:35,e8336267-2d0e-43e0-94d8-e0f0b513b58e,test2,False,d8fbc48d-164a-4f59-9d18-58debed63c2d,User 1  Account,2023-09-18 09:55:33,906f064e-98c0-4ec0-9b23-3e59f8d62f38,bla1,cb48cfb6-8037-459e-a605-fa44b9a26257,gfdg,,string,True,,,False,,,False
2ed15727-edaa-4f8d-a440-fda7fb3974f0,2023-08-21 10:50:35,e8336267-2d0e-43e0-94d8-e0f0b513b58e,test2,False,d8fbc48d-164a-4f59-9d18-58debed63c2d,User 1  Account,2023-09-18 09:55:33,389077f3-a3b0-48a0-8915-8376aa564606,bla2,59031425-e055-456c-a0a3-5d4eeb7196f4,3,,string,True,,,False,,,False
